shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
7-2-33,-119.493749,49.887435,180010
7-2-33,-119.493756,49.887284,180011
7-2-33,-119.493909,49.887196,180012
7-2-33,-119.494322,49.887195,180013
7-3-47,-119.442413,49.880034,10001
7-3-47,-119.442457,49.880876,10002
7-3-47,-119.443160,49.880874,10003
7-3-47,-119.443152,49.881831,10004
7-3-47,-119.443155,49.881948,10005
7-3-47,-119.443139,49.882236,10006
7-3-47,-119.443217,49.882354,10007
7-3-47,-119.443187,49.883227,10008
7-3-47,-119.441662,49.883233,10009
7-3-47,-119.441662,49.883233,20001
7-3-47,-119.437728,49.883248,20002
7-3-47,-119.437734,49.884510,20003
7-3-47,-119.437734,49.884510,30001
7-3-47,-119.437741,49.885931,30002
7-3-47,-119.437742,49.886999,30003
7-3-47,-119.437742,49.886999,40001
7-3-47,-119.437742,49.887271,40002
7-3-47,-119.437743,49.887714,40003
7-3-47,-119.437626,49.888091,40004
7-3-47,-119.437506,49.888282,40005
7-3-47,-119.437340,49.888548,40006
7-3-47,-119.436684,49.889195,40007
7-3-47,-119.436402,49.889416,40008
7-3-47,-119.436048,49.889612,40009
7-3-47,-119.434522,49.890265,40010
7-3-47,-119.434123,49.890482,40011
7-3-47,-119.432865,49.891368,40012
7-3-47,-119.432658,49.891536,40013
7-3-47,-119.432658,49.891536,50001
7-3-47,-119.432132,49.891964,50002
7-3-47,-119.431773,49.892177,50003
7-3-47,-119.431566,49.892256,50004
7-3-47,-119.431043,49.892364,50005
7-3-47,-119.430937,49.892373,50006
7-3-47,-119.429252,49.892505,50007
7-3-47,-119.428838,49.892566,50008
7-3-47,-119.428462,49.892688,50009
7-3-47,-119.428186,49.892826,50010
7-3-47,-119.428186,49.892826,60001
7-3-47,-119.427910,49.892963,60002
7-3-47,-119.427707,49.893066,60003
7-3-47,-119.427276,49.893393,60004
7-3-47,-119.427050,49.893730,60005
7-3-47,-119.426163,49.895731,60006
7-3-47,-119.426068,49.895985,60007
7-3-47,-119.425981,49.896218,60008
7-3-47,-119.426006,49.896413,60009
7-3-47,-119.426047,49.896514,60010
7-3-47,-119.426047,49.896514,70001
7-3-47,-119.426409,49.897396,70002
7-3-47,-119.426530,49.897850,70003
7-3-47,-119.426413,49.898651,70004
7-3-47,-119.426775,49.898709,70005
7-3-47,-119.426848,49.898733,70006
7-3-47,-119.426848,49.898733,80001
7-3-47,-119.427046,49.898798,80002
7-3-47,-119.427315,49.898936,80003
7-3-47,-119.427549,49.899120,80004
7-3-47,-119.428052,49.899693,80005
7-3-47,-119.428276,49.899865,80006
7-3-47,-119.428549,49.900011,80007
7-3-47,-119.428562,49.900015,80008
7-3-47,-119.428843,49.900103,80009
7-3-47,-119.428869,49.900112,80010
7-3-47,-119.429150,49.900156,80011
7-3-47,-119.429476,49.900152,80012
7-3-47,-119.429771,49.900108,80013
7-3-47,-119.430050,49.900020,80014
7-3-47,-119.430082,49.900009,80015
7-3-47,-119.430390,49.899810,80016
7-3-47,-119.430599,49.899606,80017
7-3-47,-119.430599,49.899606,90001
7-3-47,-119.430929,49.899282,90002
7-3-47,-119.431172,49.899136,90003
7-3-47,-119.431497,49.899042,90004
7-3-47,-119.431892,49.899020,90005
7-3-47,-119.432778,49.899244,90006
7-3-47,-119.433106,49.899309,90007
7-3-47,-119.433106,49.899309,100001
7-3-47,-119.433187,49.899325,100002
7-3-47,-119.433904,49.899363,100003
7-3-47,-119.434357,49.899323,100004
7-3-47,-119.434716,49.899232,100005
7-3-47,-119.436043,49.898710,100006
7-3-47,-119.436382,49.898549,100007
7-3-47,-119.436382,49.898549,110001
7-3-47,-119.436454,49.898514,110002
7-3-47,-119.436756,49.898293,110003
7-3-47,-119.436934,49.898095,110004
7-3-47,-119.437704,49.896996,110005
7-3-47,-119.437952,49.896758,110006
7-3-47,-119.438091,49.896667,110007
7-3-47,-119.439038,49.896051,110008
7-3-47,-119.439569,49.895758,110009
7-3-47,-119.439927,49.895639,110010
7-3-47,-119.439927,49.895639,120001
7-3-47,-119.440187,49.895554,120002
7-3-47,-119.440436,49.895471,120003
7-3-47,-119.441286,49.895287,120004
7-3-47,-119.441609,49.895260,120005
7-3-47,-119.441882,49.895272,120006
7-3-47,-119.442273,49.895376,120007
7-3-47,-119.442516,49.895482,120008
7-3-47,-119.442698,49.895624,120009
7-3-47,-119.442839,49.895791,120010
7-3-47,-119.442929,49.895991,120011
7-3-47,-119.442930,49.896207,120012
7-3-47,-119.442900,49.896287,120013
7-3-47,-119.442854,49.896415,120014
7-3-47,-119.442393,49.897045,120015
7-3-47,-119.442266,49.897328,120016
7-3-47,-119.442238,49.897642,120017
7-3-47,-119.442278,49.897839,120018
7-3-47,-119.442393,49.898406,120019
7-3-47,-119.442393,49.898406,130001
7-3-47,-119.442473,49.898795,130002
7-3-47,-119.442496,49.898909,130003
7-3-47,-119.442682,49.899385,130004
7-3-47,-119.442989,49.899804,130005
7-3-47,-119.443204,49.900019,130006
7-3-47,-119.443331,49.900145,130007
7-3-47,-119.443740,49.900435,130008
7-3-47,-119.444220,49.900691,130009
7-3-47,-119.444440,49.900775,130010
7-3-47,-119.444693,49.900871,130011
7-3-47,-119.444883,49.900943,130012
7-3-47,-119.446050,49.901294,130013
7-3-47,-119.446727,49.901416,130014
7-3-47,-119.447434,49.901454,130015
7-3-47,-119.448141,49.901419,130016
7-3-47,-119.449754,49.901146,130017
7-3-47,-119.450051,49.901121,130018
7-3-47,-119.450260,49.901125,130019
7-3-47,-119.450260,49.901125,140001
7-3-47,-119.450739,49.901132,140002
7-3-47,-119.450912,49.901134,140003
7-3-47,-119.453204,49.901184,140004
7-3-47,-119.453518,49.901281,140005
7-3-47,-119.453662,49.901428,140006
7-3-47,-119.453712,49.901604,140007
7-3-47,-119.453635,49.901887,140008
7-3-47,-119.453635,49.901887,150001
7-3-47,-119.453337,49.902969,150002
7-3-47,-119.453049,49.904013,150003
7-3-47,-119.453049,49.904013,160001
7-3-47,-119.453011,49.904156,160002
7-3-47,-119.452984,49.904252,160003
7-3-47,-119.452977,49.904280,160004
7-3-47,-119.452899,49.904562,160005
7-3-47,-119.452542,49.905863,160006
7-3-47,-119.451891,49.907162,160007
7-3-47,-119.450376,49.909387,160008
7-3-47,-119.449353,49.909088,160009
7-3-47,-119.449198,49.909044,160010
7-3-47,-119.448823,49.909009,160011
7-3-47,-119.448713,49.908994,160012
7-3-47,-119.448713,49.908994,170001
7-3-47,-119.448524,49.908969,170002
7-3-47,-119.447735,49.908863,170003
7-3-47,-119.447219,49.908707,170004
7-3-47,-119.447219,49.908707,180001
7-3-47,-119.446847,49.908596,180002
7-3-47,-119.446551,49.908507,180003
7-3-47,-119.446615,49.908409,180004
7-3-47,-119.447108,49.907660,180005
7-3-47,-119.447373,49.907272,180006
7-3-47,-119.447587,49.906958,180007
7-3-47,-119.447721,49.906559,180008
7-3-47,-119.447704,49.906240,180009
7-3-47,-119.447607,49.905961,180010
7-3-47,-119.447259,49.905367,180011
7-3-47,-119.447154,49.905076,180012
7-3-47,-119.447125,49.904693,180013
7-3-47,-119.447255,49.904238,180014
7-3-47,-119.447698,49.903628,180015
7-3-47,-119.448047,49.903269,180016
7-3-47,-119.448368,49.903097,180017
7-3-47,-119.448426,49.903066,180018
7-3-47,-119.448751,49.902892,180019
7-3-47,-119.449406,49.902563,180020
7-3-47,-119.449496,49.902506,180021
7-3-47,-119.450335,49.901965,180022
7-3-47,-119.450669,49.901675,180023
7-3-47,-119.450863,49.901393,180024
7-3-47,-119.450912,49.901134,180025
7-3-47,-119.450739,49.901132,180026
7-3-47,-119.450214,49.901124,180027
7-3-47,-119.450214,49.901124,190001
7-3-47,-119.450051,49.901121,190002
7-3-47,-119.449754,49.901146,190003
7-3-47,-119.448141,49.901419,190004
7-3-47,-119.447434,49.901454,190005
7-3-47,-119.446727,49.901416,190006
7-3-47,-119.446050,49.901294,190007
7-3-47,-119.444883,49.900943,190008
7-3-47,-119.444693,49.900871,190009
7-3-47,-119.444440,49.900775,190010
7-3-47,-119.444220,49.900691,190011
7-3-47,-119.443740,49.900435,190012
7-3-47,-119.443331,49.900145,190013
7-3-47,-119.443204,49.900019,190014
7-3-47,-119.442989,49.899804,190015
7-3-47,-119.442682,49.899385,190016
7-3-47,-119.442496,49.898909,190017
7-3-47,-119.442483,49.898848,190018
7-3-47,-119.442483,49.898848,200001
7-3-47,-119.442473,49.898795,200002
7-3-47,-119.442278,49.897839,200003
7-3-47,-119.442238,49.897642,200004
7-3-47,-119.442266,49.897328,200005
7-3-47,-119.442393,49.897045,200006
7-3-47,-119.442854,49.896415,200007
7-3-47,-119.442900,49.896287,200008
7-3-47,-119.442930,49.896207,200009
7-3-47,-119.442929,49.895991,200010
7-3-47,-119.442839,49.895791,200011
7-3-47,-119.442698,49.895624,200012
7-3-47,-119.442516,49.895482,200013
7-3-47,-119.442273,49.895376,200014
7-3-47,-119.441882,49.895272,200015
7-3-47,-119.441609,49.895260,200016
7-3-47,-119.441286,49.895287,200017
7-3-47,-119.440436,49.895471,200018
7-3-47,-119.440187,49.895554,200019
7-3-47,-119.439569,49.895758,200020
7-3-47,-119.439184,49.895971,200021
7-3-47,-119.439184,49.895971,210001
7-3-47,-119.439038,49.896051,210002
7-3-47,-119.438091,49.896667,210003
7-3-47,-119.437952,49.896758,210004
7-3-47,-119.437704,49.896996,210005
7-3-47,-119.436934,49.898095,210006
7-3-47,-119.436756,49.898293,210007
7-3-47,-119.436454,49.898514,210008
7-3-47,-119.436043,49.898710,210009
7-3-47,-119.435624,49.898874,210010
7-3-47,-119.435624,49.898874,220001
7-3-47,-119.434716,49.899232,220002
7-3-47,-119.434357,49.899323,220003
7-3-47,-119.433904,49.899363,220004
7-3-47,-119.433607,49.899347,220005
7-3-47,-119.433607,49.899347,230001
7-3-47,-119.433187,49.899325,230002
7-3-47,-119.432778,49.899244,230003
7-3-47,-119.431892,49.899020,230004
7-3-47,-119.431497,49.899042,230005
7-3-47,-119.431172,49.899136,230006
7-3-47,-119.430929,49.899282,230007
7-3-47,-119.430390,49.899810,230008
7-3-47,-119.430165,49.899955,230009
7-3-47,-119.430165,49.899955,240001
7-3-47,-119.430082,49.900009,240002
7-3-47,-119.430050,49.900020,240003
7-3-47,-119.429771,49.900108,240004
7-3-47,-119.429476,49.900152,240005
7-3-47,-119.429150,49.900156,240006
7-3-47,-119.428869,49.900112,240007
7-3-47,-119.428843,49.900103,240008
7-3-47,-119.428562,49.900015,240009
7-3-47,-119.428549,49.900011,240010
7-3-47,-119.428276,49.899865,240011
7-3-47,-119.428052,49.899693,240012
7-3-47,-119.427549,49.899120,240013
7-3-47,-119.427315,49.898936,240014
7-3-47,-119.427046,49.898798,240015
7-3-47,-119.426788,49.898713,240016
7-3-47,-119.426788,49.898713,250001
7-3-47,-119.426775,49.898709,250002
7-3-47,-119.426413,49.898651,250003
7-3-47,-119.426530,49.897850,250004
7-3-47,-119.426409,49.897396,250005
7-3-47,-119.426216,49.896925,250006
7-3-47,-119.426216,49.896925,260001
7-3-47,-119.426006,49.896413,260002
7-3-47,-119.425981,49.896218,260003
7-3-47,-119.426068,49.895985,260004
7-3-47,-119.426163,49.895731,260005
7-3-47,-119.427050,49.893730,260006
7-3-47,-119.427276,49.893393,260007
7-3-47,-119.427707,49.893066,260008
7-3-47,-119.427910,49.892963,260009
7-3-47,-119.428132,49.892853,260010
7-3-47,-119.428132,49.892853,270001
7-3-47,-119.428462,49.892688,270002
7-3-47,-119.428838,49.892566,270003
7-3-47,-119.429252,49.892505,270004
7-3-47,-119.430937,49.892373,270005
7-3-47,-119.431043,49.892364,270006
7-3-47,-119.431566,49.892256,270007
7-3-47,-119.431773,49.892177,270008
7-3-47,-119.432132,49.891964,270009
7-3-47,-119.432865,49.891368,270010
7-3-47,-119.433159,49.891161,270011
7-3-47,-119.433159,49.891161,280001
7-3-47,-119.434123,49.890482,280002
7-3-47,-119.434522,49.890265,280003
7-3-47,-119.436048,49.889612,280004
7-3-47,-119.436402,49.889416,280005
7-3-47,-119.436684,49.889195,280006
7-3-47,-119.437340,49.888548,280007
7-3-47,-119.437506,49.888282,280008
7-3-47,-119.437626,49.888091,280009
7-3-47,-119.437743,49.887714,280010
7-3-47,-119.437742,49.887271,280011
7-3-47,-119.437742,49.886988,280012
7-3-47,-119.437742,49.886988,290001
7-3-47,-119.437741,49.885931,290002
7-3-47,-119.437734,49.884383,290003
7-3-47,-119.437734,49.884383,300001
7-3-47,-119.437728,49.883248,300002
7-3-47,-119.438619,49.883245,300003
7-3-47,-119.438619,49.883245,310001
7-3-47,-119.443187,49.883227,310002
7-3-47,-119.443217,49.882354,310003
7-3-47,-119.443298,49.882241,310004
7-3-47,-119.443315,49.881949,310005
7-3-47,-119.443312,49.881865,310006
7-3-47,-119.443311,49.881831,310007
7-3-47,-119.443320,49.880875,310008
7-3-47,-119.443326,49.879981,310009
7-3-47,-119.443167,49.879979,310010
7-3-47,-119.442409,49.879971,310011
7-3-47,-119.442413,49.880034,310012
7-4-101,-119.394871,49.939277,10001
7-4-101,-119.395277,49.938643,10002
7-4-101,-119.395344,49.938386,10003
7-4-101,-119.395347,49.938378,10004
7-4-101,-119.395330,49.938086,10005
7-4-101,-119.395132,49.937397,10006
7-4-101,-119.395018,49.936158,10007
7-4-101,-119.395197,49.936160,10008
7-4-101,-119.396286,49.936172,10009
7-4-101,-119.397512,49.936188,10010
7-4-101,-119.398232,49.936203,10011
7-4-101,-119.398545,49.936193,10012
7-4-101,-119.398705,49.936229,10013
7-4-101,-119.398861,49.936272,10014
7-4-101,-119.399014,49.936320,10015
7-4-101,-119.399161,49.936374,10016
7-4-101,-119.399303,49.936433,10017
7-4-101,-119.399441,49.936498,10018
7-4-101,-119.401758,49.938455,10019
7-4-101,-119.402062,49.938317,10020
7-4-101,-119.402290,49.938175,10021
7-4-101,-119.402485,49.937887,10022
7-4-101,-119.402376,49.937581,10023
7-4-101,-119.402043,49.937261,10024
7-4-101,-119.401576,49.937044,10025
7-4-101,-119.400833,49.936722,10026
7-4-101,-119.400439,49.936465,10027
7-4-101,-119.400259,49.936044,10028
7-4-101,-119.400237,49.935843,10029
7-4-101,-119.400245,49.935740,10030
7-4-101,-119.400328,49.935636,10031
7-4-101,-119.400420,49.935534,10032
7-4-101,-119.401272,49.934644,10033
7-4-101,-119.401317,49.934594,10034
7-4-101,-119.401317,49.934594,20001
7-4-101,-119.401344,49.934563,20002
7-4-101,-119.401408,49.934478,20003
7-4-101,-119.401461,49.934391,20004
7-4-101,-119.401506,49.934302,20005
7-4-101,-119.401540,49.934211,20006
7-4-101,-119.401565,49.934119,20007
7-4-101,-119.401580,49.934026,20008
7-4-101,-119.401585,49.933932,20009
7-4-101,-119.401579,49.932753,20010
7-4-101,-119.401577,49.932702,20011
7-4-101,-119.401570,49.932651,20012
7-4-101,-119.401558,49.932574,20013
7-4-101,-119.401537,49.932496,20014
7-4-101,-119.401510,49.932419,20015
7-4-101,-119.401476,49.932344,20016
7-4-101,-119.401426,49.932255,20017
7-4-101,-119.401367,49.932170,20018
7-4-101,-119.401332,49.932127,20019
7-4-101,-119.401332,49.932127,30001
7-4-101,-119.401298,49.932086,30002
7-4-101,-119.401220,49.932005,30003
7-4-101,-119.401135,49.931930,30004
7-4-101,-119.401040,49.931857,30005
7-4-101,-119.400940,49.931790,30006
7-4-101,-119.400831,49.931726,30007
7-4-101,-119.400717,49.931669,30008
7-4-101,-119.400596,49.931616,30009
7-4-101,-119.400429,49.931537,30010
7-4-101,-119.400327,49.931483,30011
7-4-101,-119.400232,49.931425,30012
7-4-101,-119.400143,49.931361,30013
7-4-101,-119.400063,49.931293,30014
7-4-101,-119.399991,49.931222,30015
7-4-101,-119.399929,49.931147,30016
7-4-101,-119.399875,49.931069,30017
7-4-101,-119.399832,49.930989,30018
7-4-101,-119.399798,49.930906,30019
7-4-101,-119.399775,49.930823,30020
7-4-101,-119.399760,49.930738,30021
7-4-101,-119.399759,49.930653,30022
7-4-101,-119.399765,49.930568,30023
7-4-101,-119.399798,49.930361,30024
7-4-101,-119.400003,49.929095,30025
7-4-101,-119.400022,49.928948,30026
7-4-101,-119.400035,49.928803,30027
7-4-101,-119.400039,49.928657,30028
7-4-101,-119.400037,49.928510,30029
7-4-101,-119.400027,49.928365,30030
7-4-101,-119.400010,49.928173,30031
7-4-101,-119.400010,49.928173,40001
7-4-101,-119.399957,49.927592,40002
7-4-101,-119.399954,49.927508,40003
7-4-101,-119.399958,49.927424,40004
7-4-101,-119.399970,49.927340,40005
7-4-101,-119.399992,49.927257,40006
7-4-101,-119.400021,49.927175,40007
7-4-101,-119.400054,49.927100,40008
7-4-101,-119.400094,49.927027,40009
7-4-101,-119.400141,49.926954,40010
7-4-101,-119.400206,49.926871,40011
7-4-101,-119.400279,49.926789,40012
7-4-101,-119.400362,49.926712,40013
7-4-101,-119.400452,49.926638,40014
7-4-101,-119.400550,49.926569,40015
7-4-101,-119.402141,49.925519,40016
7-4-101,-119.402229,49.925457,40017
7-4-101,-119.402308,49.925390,40018
7-4-101,-119.402379,49.925320,40019
7-4-101,-119.402440,49.925245,40020
7-4-101,-119.402492,49.925167,40021
7-4-101,-119.402532,49.925088,40022
7-4-101,-119.402565,49.925007,40023
7-4-101,-119.402586,49.924924,40024
7-4-101,-119.402596,49.924840,40025
7-4-101,-119.402597,49.924756,40026
7-4-101,-119.402587,49.924672,40027
7-4-101,-119.402566,49.924589,40028
7-4-101,-119.402534,49.924507,40029
7-4-101,-119.402492,49.924427,40030
7-4-101,-119.402442,49.924350,40031
7-4-101,-119.402380,49.924276,40032
7-4-101,-119.402311,49.924205,40033
7-4-101,-119.402232,49.924138,40034
7-4-101,-119.402145,49.924075,40035
7-4-101,-119.402050,49.924017,40036
7-4-101,-119.401948,49.923964,40037
7-4-101,-119.401728,49.923862,40038
7-4-101,-119.401584,49.923802,40039
7-4-101,-119.401234,49.923713,40040
7-4-101,-119.400898,49.923627,40041
7-4-101,-119.400571,49.923470,40042
7-4-101,-119.400037,49.923090,40043
7-4-101,-119.399806,49.922959,40044
7-4-101,-119.399618,49.922884,40045
7-4-101,-119.399618,49.922884,50001
7-4-101,-119.399372,49.922785,50002
7-4-101,-119.398480,49.922504,50003
7-4-101,-119.398107,49.922330,50004
7-4-101,-119.397770,49.922075,50005
7-4-101,-119.397624,49.921910,50006
7-4-101,-119.397613,49.921721,50007
7-4-101,-119.397639,49.921585,50008
7-4-101,-119.397785,49.920573,50009
7-4-101,-119.397756,49.920283,50010
7-4-101,-119.397596,49.919951,50011
7-4-101,-119.397449,49.919758,50012
7-4-101,-119.397386,49.919581,50013
7-4-101,-119.397384,49.919411,50014
7-4-101,-119.397468,49.919285,50015
7-4-101,-119.397650,49.919012,50016
7-4-101,-119.397886,49.918673,50017
7-4-101,-119.397953,49.918485,50018
7-4-101,-119.397953,49.918485,60001
7-4-101,-119.398058,49.918195,60002
7-4-101,-119.396051,49.918196,60003
7-4-101,-119.394674,49.918189,60004
7-4-101,-119.394088,49.918186,60005
7-4-101,-119.393809,49.918184,60006
7-4-101,-119.393461,49.918182,60007
7-4-101,-119.392332,49.918177,60008
7-4-101,-119.389431,49.918162,60009
7-4-101,-119.389011,49.918162,60010
7-4-101,-119.389011,49.918162,70001
7-4-101,-119.387799,49.918161,70002
7-4-101,-119.388071,49.917781,70003
7-4-101,-119.388539,49.917271,70004
7-4-101,-119.388864,49.916989,70005
7-4-101,-119.389623,49.916548,70006
7-4-101,-119.392465,49.914895,70007
7-4-101,-119.393463,49.914378,70008
7-4-101,-119.395816,49.913164,70009
7-4-101,-119.395947,49.913096,70010
7-4-101,-119.398092,49.911974,70011
7-4-101,-119.398658,49.911656,70012
7-4-101,-119.399771,49.910952,70013
7-4-101,-119.401314,49.909518,70014
7-4-101,-119.405426,49.905108,70015
7-4-101,-119.406071,49.904415,70016
7-4-101,-119.408632,49.901644,70017
7-4-101,-119.408966,49.901284,70018
7-4-101,-119.409241,49.900985,70019
7-4-101,-119.409895,49.900281,70020
7-4-101,-119.412403,49.897583,70021
7-4-101,-119.414102,49.895754,70022
7-4-101,-119.414317,49.895620,70023
7-4-101,-119.414635,49.895502,70024
7-4-101,-119.415192,49.895393,70025
7-4-101,-119.416065,49.895376,70026
7-4-101,-119.416065,49.895376,80001
7-4-101,-119.416275,49.895372,80002
7-4-101,-119.416762,49.895309,80003
7-4-101,-119.417372,49.895152,80004
7-4-101,-119.417564,49.895067,80005
7-4-101,-119.420296,49.893852,80006
7-4-101,-119.421381,49.893354,80007
7-4-101,-119.421851,49.893067,80008
