route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,7,482,Lakeshore - Mission Rec Exch,,1,25397,3,0,0
1,7,483,Downtown,,0,25397,1,0,0
1,7,484,Lakeshore - Mission Rec Exch,,1,25397,3,0,0
1,7,485,Downtown,,0,25397,1,0,0
1,7,486,Lakeshore - Mission Rec Exch,,1,25420,3,0,0
1,7,487,Downtown,,0,25420,1,0,0
1,7,488,Lakeshore - Mission Rec Exch,,1,25420,3,0,0
1,7,489,Lakeshore - Mission Rec Exch,,1,25428,3,0,0
1,7,490,Downtown,,0,25428,1,0,0
1,7,491,Lakeshore - Mission Rec Exch,,1,25428,3,0,0
1,8,492,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,493,Downtown,,0,25440,1,0,0
1,8,494,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,495,Downtown,,0,25440,1,0,0
1,8,496,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,497,Downtown,,0,25440,1,0,0
1,8,498,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,499,Downtown,,0,25440,1,0,0
1,8,500,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,501,Downtown,,0,25440,1,0,0
1,8,502,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,503,Downtown,,0,25440,1,0,0
1,8,504,Lakeshore - Mission Rec Exch,,1,25440,3,0,0
1,8,505,Downtown,,0,25441,1,0,0
1,8,506,Lakeshore - Mission Rec Exch,,1,25441,3,0,0
1,8,507,Downtown,,0,25441,1,0,0
1,8,508,Downtown,,0,25443,1,0,0
1,8,509,Downtown,,0,25445,1,0,0
1,8,510,Lakeshore - Mission Rec Exch,,1,25445,3,0,0
1,8,511,Downtown,,0,25445,1,0,0
1,8,512,Lakeshore - Mission Rec Exch,,1,25445,3,0,0
1,8,513,Downtown,,0,25445,1,0,0
1,8,514,Lakeshore - Mission Rec Exch,,1,25450,3,0,0
1,8,515,Lakeshore - To OK College,,1,25455,4,0,0
1,8,516,Lakeshore - Mission Rec Exch,,1,25457,3,0,0
1,8,517,Downtown,,0,25457,1,0,0
1,8,518,Downtown,,0,25460,1,0,0
1,8,519,Lakeshore - Mission Rec Exch,,1,25460,3,0,0
1,8,520,Downtown,,0,25462,1,0,0
1,8,521,Lakeshore - Mission Rec Exch,,1,25462,3,0,0
1,8,522,Downtown,,0,25462,1,0,0
1,8,523,Downtown,,0,25469,1,0,0
1,8,524,Lakeshore - Mission Rec Exch,,1,25469,3,0,0
1,8,525,Downtown,,0,25469,1,0,0
1,8,526,Lakeshore - Mission Rec Exch,,1,25469,3,0,0
1,8,527,Downtown,,0,25469,1,0,0
1,8,528,Downtown,,0,25471,1,0,0
1,8,529,Lakeshore - Mission Rec Exch,,1,25471,3,0,0
1,8,530,Downtown,,0,25471,1,0,0
1,8,531,Lakeshore - Mission Rec Exch,,1,25472,3,0,0
1,8,532,Downtown,,0,25472,1,0,0
1,8,533,Lakeshore - Mission Rec Exch,,1,25472,3,0,0
1,8,534,Downtown,,0,25472,1,0,0
1,8,535,Lakeshore - Mission Rec Exch,,1,25472,3,0,0
1,8,536,Downtown,,0,25472,1,0,0
1,8,537,Lakeshore - Mission Rec Exch,,1,25472,3,0,0
1,8,538,Downtown,,0,25472,1,0,0
1,8,539,Lakeshore - Mission Rec Exch,,1,25473,3,0,0
1,8,540,Downtown,,0,25473,1,0,0
1,8,541,Lakeshore - Mission Rec Exch,,1,25473,3,0,0
1,8,542,Downtown,,0,25473,1,0,0
1,8,543,Lakeshore - Mission Rec Exch,,1,25473,3,0,0
1,8,544,Downtown,,0,25473,1,0,0
1,8,545,Lakeshore - Mission Rec Exch,,1,25473,3,0,0
1,8,546,Lakeshore - Mission Rec Exch,,1,25476,3,0,0
1,8,547,Downtown,,0,25477,1,0,0
1,8,548,Lakeshore - Mission Rec Exch,,1,25477,3,0,0
1,8,549,Downtown,,0,25487,5,0,0
1,8,550,Lakeshore - Mission Rec Exch,,1,25494,3,0,0
1,8,551,Downtown,,0,25494,1,0,0
1,8,552,Lakeshore - Mission Rec Exch,,1,25494,3,0,0
1,8,553,Downtown,,0,25494,1,0,0
1,8,554,Lakeshore - Mission Rec Exch,,1,25501,3,0,0
1,8,555,Downtown,,0,25501,1,0,0
1,8,556,Lakeshore - Mission Rec Exch,,1,25501,3,0,0
1,8,557,Downtown,,0,25501,1,0,0
1,8,558,Downtown,,0,25502,1,0,0
1,8,559,Downtown,,0,25502,1,0,0
1,8,560,Lakeshore - Mission Rec Exch,,1,25502,3,0,0
1,8,561,Downtown,,0,25502,1,0,0
1,8,562,Lakeshore - Mission Rec Exch,,1,25502,3,0,0
1,8,563,Lakeshore - Mission Rec Exch,,1,25504,3,0,0
1,8,564,Downtown,,0,25504,1,0,0
1,8,565,Lakeshore - Mission Rec Exch,,1,25504,3,0,0
1,8,566,Downtown,,0,25504,1,0,0
1,8,567,Lakeshore - Mission Rec Exch,,1,25504,3,0,0
1,8,568,Lakeshore - Mission Rec Exch,,1,25504,3,0,0
1,8,569,Lakeshore - Mission Rec Exch,,1,25504,3,0,0
1,8,570,Lakeshore - Mission Rec Exch,,1,25506,3,0,0
1,8,571,Downtown,,0,25506,1,0,0
1,8,572,Downtown,,0,25506,1,0,0
1,8,573,Downtown,,0,25506,1,0,0
1,8,574,Lakeshore - Mission Rec Exch,,1,25507,3,0,0
1,8,575,Downtown,,0,25507,1,0,0
1,8,576,Lakeshore - Mission Rec Exch,,1,25507,3,0,0
1,8,577,Downtown,,0,25507,1,0,0
1,8,578,Lakeshore - Mission Rec Exch,,1,25507,3,0,0
1,8,579,Downtown,,0,25507,1,0,0
1,8,580,Lakeshore - Mission Rec Exch,,1,25530,3,0,0
1,8,581,Downtown,,0,25530,1,0,0
1,8,582,Lakeshore - Mission Rec Exch,,1,25530,3,0,0
1,8,583,Lakeshore - Mission Rec Exch,,1,25538,3,0,0
1,8,584,Downtown,,0,25538,1,0,0
1,8,585,Lakeshore - Mission Rec Exch,,1,25538,3,0,0
1,9,586,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,587,Downtown,,0,25550,1,0,0
1,9,588,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,589,Downtown,,0,25550,1,0,0
1,9,590,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,591,Downtown,,0,25550,1,0,0
1,9,592,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,593,Downtown,,0,25550,1,0,0
1,9,594,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,595,Downtown,,0,25550,1,0,0
1,9,596,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,597,Downtown,,0,25550,1,0,0
1,9,598,Lakeshore - Mission Rec Exch,,1,25550,3,0,0
1,9,599,Downtown,,0,25551,1,0,0
1,9,600,Lakeshore - Mission Rec Exch,,1,25551,3,0,0
1,9,601,Downtown,,0,25551,1,0,0
1,9,602,Downtown,,0,25553,1,0,0
1,9,603,Downtown,,0,25555,1,0,0
1,9,604,Lakeshore - Mission Rec Exch,,1,25555,3,0,0
1,9,605,Downtown,,0,25555,1,0,0
1,9,606,Lakeshore - Mission Rec Exch,,1,25555,3,0,0
1,9,607,Downtown,,0,25555,1,0,0
1,9,608,Lakeshore - Mission Rec Exch,,1,25560,3,0,0
1,9,609,Lakeshore - To OK College,,1,25565,4,0,0
1,9,610,Lakeshore - Mission Rec Exch,,1,25567,3,0,0
1,9,611,Downtown,,0,25567,1,0,0
1,9,612,Downtown,,0,25570,1,0,0
1,9,613,Lakeshore - Mission Rec Exch,,1,25570,3,0,0
1,9,614,Downtown,,0,25572,1,0,0
1,9,615,Lakeshore - Mission Rec Exch,,1,25572,3,0,0
1,9,616,Downtown,,0,25572,1,0,0
1,9,617,Downtown,,0,25579,1,0,0
1,9,618,Lakeshore - Mission Rec Exch,,1,25579,3,0,0
1,9,619,Downtown,,0,25579,1,0,0
1,9,620,Lakeshore - Mission Rec Exch,,1,25579,3,0,0
1,9,621,Downtown,,0,25579,1,0,0
1,9,622,Downtown,,0,25581,1,0,0
1,9,623,Lakeshore - Mission Rec Exch,,1,25581,3,0,0
1,9,624,Downtown,,0,25581,1,0,0
1,9,625,Lakeshore - Mission Rec Exch,,1,25582,3,0,0
1,9,626,Downtown,,0,25582,1,0,0
1,9,627,Lakeshore - Mission Rec Exch,,1,25582,3,0,0
1,9,628,Downtown,,0,25582,1,0,0
1,9,629,Lakeshore - Mission Rec Exch,,1,25582,3,0,0
1,9,630,Downtown,,0,25582,1,0,0
1,9,631,Lakeshore - Mission Rec Exch,,1,25582,3,0,0
1,9,632,Downtown,,0,25582,1,0,0
1,9,633,Lakeshore - Mission Rec Exch,,1,25583,3,0,0
1,9,634,Downtown,,0,25583,1,0,0
1,9,635,Lakeshore - Mission Rec Exch,,1,25583,3,0,0
1,9,636,Downtown,,0,25583,1,0,0
1,9,637,Lakeshore - Mission Rec Exch,,1,25583,3,0,0
1,9,638,Downtown,,0,25583,1,0,0
1,9,639,Lakeshore - Mission Rec Exch,,1,25583,3,0,0
1,9,640,Lakeshore - Mission Rec Exch,,1,25586,3,0,0
1,9,641,Downtown,,0,25587,1,0,0
1,9,642,Lakeshore - Mission Rec Exch,,1,25587,3,0,0
1,9,643,Downtown,,0,25597,5,0,0
1,9,644,Lakeshore - Mission Rec Exch,,1,25604,3,0,0
1,9,645,Downtown,,0,25604,1,0,0
1,9,646,Lakeshore - Mission Rec Exch,,1,25604,3,0,0
1,9,647,Downtown,,0,25604,1,0,0
1,9,648,Lakeshore - Mission Rec Exch,,1,25611,3,0,0
1,9,649,Downtown,,0,25611,1,0,0
1,9,650,Lakeshore - Mission Rec Exch,,1,25611,3,0,0
1,9,651,Downtown,,0,25611,1,0,0
1,9,652,Downtown,,0,25612,1,0,0
1,9,653,Downtown,,0,25612,1,0,0
1,9,654,Lakeshore - Mission Rec Exch,,1,25612,3,0,0
1,9,655,Downtown,,0,25612,1,0,0
1,9,656,Lakeshore - Mission Rec Exch,,1,25612,3,0,0
1,9,657,Lakeshore - Mission Rec Exch,,1,25614,3,0,0
1,9,658,Downtown,,0,25614,1,0,0
1,9,659,Lakeshore - Mission Rec Exch,,1,25614,3,0,0
1,9,660,Downtown,,0,25614,1,0,0
1,9,661,Lakeshore - Mission Rec Exch,,1,25614,3,0,0
1,9,662,Lakeshore - Mission Rec Exch,,1,25614,3,0,0
1,9,663,Lakeshore - Mission Rec Exch,,1,25614,3,0,0
1,9,664,Lakeshore - Mission Rec Exch,,1,25616,3,0,0
1,9,665,Downtown,,0,25616,1,0,0
1,9,666,Downtown,,0,25616,1,0,0
1,9,667,Downtown,,0,25616,1,0,0
1,9,668,Lakeshore - Mission Rec Exch,,1,25617,3,0,0
1,9,669,Downtown,,0,25617,1,0,0
1,9,670,Lakeshore - Mission Rec Exch,,1,25617,3,0,0
1,9,671,Downtown,,0,25617,1,0,0
1,9,672,Lakeshore - Mission Rec Exch,,1,25617,3,0,0
1,9,673,Downtown,,0,25617,1,0,0
1,9,674,Lakeshore - Mission Rec Exch,,1,25640,3,0,0
1,9,675,Downtown,,0,25640,1,0,0
1,9,676,Lakeshore - Mission Rec Exch,,1,25640,3,0,0
1,9,677,Lakeshore - Mission Rec Exch,,1,25648,3,0,0
1,9,678,Downtown,,0,25648,1,0,0
1,9,679,Lakeshore - Mission Rec Exch,,1,25648,3,0,0
1,10,680,Lakeshore - Mission Rec Exch,,1,25657,3,0,0
1,10,681,Lakeshore - Mission Rec Exch,,1,25664,3,0,0
1,10,682,Downtown,,0,25664,1,0,0
1,10,683,Lakeshore - Mission Rec Exch,,1,25668,3,0,0
1,10,684,Downtown,,0,25668,1,0,0
1,10,685,Lakeshore - Mission Rec Exch,,1,25669,3,0,0
1,10,686,Downtown,,0,25669,1,0,0
1,10,687,Lakeshore - Mission Rec Exch,,1,25670,3,0,0
1,10,688,Downtown,,0,25670,1,0,0
1,10,689,Lakeshore - Mission Rec Exch,,1,25670,3,0,0
1,10,690,Downtown,,0,25670,1,0,0
1,10,691,Lakeshore - Mission Rec Exch,,1,25671,3,0,0
1,10,692,Downtown,,0,25671,1,0,0
1,10,693,Downtown,,0,25676,1,0,0
1,10,694,Lakeshore - Mission Rec Exch,,1,25677,3,0,0
1,10,695,Downtown,,0,25677,1,0,0
1,10,696,Lakeshore - Mission Rec Exch,,1,25677,3,0,0
1,10,697,Downtown,,0,25677,1,0,0
1,10,698,Lakeshore - Mission Rec Exch,,1,25677,3,0,0
1,10,699,Downtown,,0,25677,1,0,0
1,10,700,Lakeshore - Mission Rec Exch,,1,25677,3,0,0
1,10,701,Downtown,,0,25677,1,0,0
1,10,702,Lakeshore - Mission Rec Exch,,1,25677,3,0,0
1,10,703,Downtown,,0,25677,1,0,0
1,10,704,Lakeshore - Mission Rec Exch,,1,25678,3,0,0
1,10,705,Downtown,,0,25678,1,0,0
1,10,706,Lakeshore - Mission Rec Exch,,1,25678,3,0,0
1,10,707,Downtown,,0,25678,1,0,0
1,10,708,Lakeshore - Mission Rec Exch,,1,25680,3,0,0
1,10,709,Downtown,,0,25680,1,0,0
1,10,710,Lakeshore - Mission Rec Exch,,1,25680,3,0,0
1,10,711,Downtown,,0,25680,1,0,0
1,10,712,Lakeshore - Mission Rec Exch,,1,25680,3,0,0
1,10,713,Downtown,,0,25680,1,0,0
1,10,714,Lakeshore - Mission Rec Exch,,1,25680,3,0,0
1,10,715,Downtown,,0,25680,1,0,0
1,10,716,Lakeshore - Mission Rec Exch,,1,25680,3,0,0
1,10,717,Downtown,,0,25680,1,0,0
1,10,718,Lakeshore - Mission Rec Exch,,1,25680,3,0,0
1,10,719,Downtown,,0,25680,1,0,0
1,10,720,Lakeshore - Mission Rec Exch,,1,25681,3,0,0
1,10,721,Downtown,,0,25681,1,0,0
1,10,722,Lakeshore - Mission Rec Exch,,1,25684,3,0,0
1,10,723,Downtown,,0,25684,1,0,0
1,10,724,Lakeshore - Mission Rec Exch,,1,25684,3,0,0
1,10,725,Downtown,,0,25684,1,0,0
1,10,726,Lakeshore - Mission Rec Exch,,1,25685,3,0,0
1,10,727,Downtown,,0,25685,1,0,0
1,10,728,Lakeshore - Mission Rec Exch,,1,25685,3,0,0
1,10,729,Downtown,,0,25685,1,0,0
1,10,730,Lakeshore - Mission Rec Exch,,1,25688,3,0,0
1,10,731,Downtown,,0,25688,1,0,0
1,10,732,Lakeshore - Mission Rec Exch,,1,25688,3,0,0
1,10,733,Downtown,,0,25688,1,0,0
1,10,734,Lakeshore - Mission Rec Exch,,1,25688,3,0,0
1,10,735,Downtown,,0,25688,1,0,0
1,10,736,Lakeshore - Mission Rec Exch,,1,25688,3,0,0
1,10,737,Downtown,,0,25688,1,0,0
1,10,738,Lakeshore - Mission Rec Exch,,1,25690,3,0,0
1,10,739,Downtown,,0,25690,1,0,0
2,1,740,North End Shuttle,,0,24181,6,0,0
2,1,741,North End Shuttle,,0,24181,6,0,0
2,1,742,North End Shuttle,,0,24193,6,0,0
2,1,743,North End Shuttle,,0,24206,6,0,0
2,1,744,North End Shuttle,,0,24206,6,0,0
2,1,745,North End Shuttle,,0,24218,6,0,0
2,1,746,North End Shuttle,,0,24222,6,0,0
2,1,747,North End Shuttle,,0,24233,6,0,0
2,1,748,North End Shuttle,,0,24233,6,0,0
2,1,749,North End Shuttle,,0,24235,6,0,0
2,1,750,North End Shuttle,,0,24237,6,0,0
2,1,751,North End Shuttle,,0,24241,6,0,0
2,1,752,North End Shuttle,,0,24243,6,0,0
2,1,753,North End Shuttle,,0,24243,6,0,0
2,1,754,North End Shuttle,,0,24244,6,0,0
2,1,755,North End Shuttle,,0,24247,6,0,0
2,1,756,North End Shuttle,,0,24249,6,0,0
2,1,757,North End Shuttle,,0,24253,6,0,0
2,1,758,North End Shuttle,,0,24253,6,0,0
2,1,759,North End Shuttle,,0,24263,6,0,0
2,1,760,North End Shuttle,,0,24263,6,0,0
2,1,761,North End Shuttle,,0,24274,6,0,0
2,1,762,North End Shuttle,,0,24279,6,0,0
2,1,763,North End Shuttle,,0,24279,6,0,0
2,1,764,North End Shuttle,,0,24279,6,0,0
2,2,765,North End Shuttle,,0,23228,6,0,0
2,2,766,North End Shuttle,,0,23229,6,0,0
2,2,767,North End Shuttle,,0,23231,6,0,0
2,2,768,North End Shuttle,,0,23233,6,0,0
2,2,769,North End Shuttle,,0,23233,6,0,0
2,2,770,North End Shuttle,,0,23235,6,0,0
2,2,771,North End Shuttle,,0,23235,6,0,0
2,2,772,North End Shuttle,,0,23240,6,0,0
2,2,773,North End Shuttle,,0,23240,6,0,0
2,2,774,North End Shuttle,,0,23240,6,0,0
2,2,775,North End Shuttle,,0,23240,6,0,0
2,2,776,North End Shuttle,,0,23242,6,0,0
2,2,777,North End Shuttle,,0,23242,6,0,0
2,2,778,North End Shuttle,,0,23242,6,0,0
2,2,779,North End Shuttle,,0,23244,6,0,0
2,2,780,North End Shuttle,,0,23246,6,0,0
2,2,781,North End Shuttle,,0,23246,6,0,0
2,2,782,North End Shuttle,,0,23247,6,0,0
2,2,783,North End Shuttle,,0,23247,6,0,0
2,2,784,North End Shuttle,,0,23249,6,0,0
2,2,785,North End Shuttle,,0,23249,6,0,0
2,2,786,North End Shuttle,,0,23249,6,0,0
2,2,787,North End Shuttle,,0,23249,6,0,0
2,2,788,North End Shuttle,,0,23250,6,0,0
2,2,789,North End Shuttle,,0,23252,6,0,0
2,3,790,North End Shuttle,,0,23263,6,0,0
2,3,791,North End Shuttle,,0,23266,6,0,0
2,3,792,North End Shuttle,,0,23267,6,0,0
2,3,793,North End Shuttle,,0,23269,6,0,0
2,3,794,North End Shuttle,,0,23269,6,0,0
2,3,795,North End Shuttle,,0,23272,6,0,0
2,3,796,North End Shuttle,,0,23272,6,0,0
2,3,797,North End Shuttle,,0,23272,6,0,0
2,3,798,North End Shuttle,,0,23272,6,0,0
2,3,799,North End Shuttle,,0,23272,6,0,0
2,3,800,North End Shuttle,,0,23273,6,0,0
2,3,801,North End Shuttle,,0,23273,6,0,0
2,3,802,North End Shuttle,,0,23274,6,0,0
2,3,803,North End Shuttle,,0,23279,6,0,0
2,4,804,North End Shuttle,,0,25087,6,0,0
2,4,805,North End Shuttle,,0,25087,6,0,0
2,4,806,North End Shuttle,,0,25087,6,0,0
2,4,807,North End Shuttle,,0,25088,6,0,0
2,4,808,North End Shuttle,,0,25091,6,0,0
2,4,809,North End Shuttle,,0,25091,6,0,0
2,4,810,North End Shuttle,,0,25094,6,0,0
2,4,811,North End Shuttle,,0,25094,6,0,0
2,4,812,North End Shuttle,,0,25094,6,0,0
2,4,813,North End Shuttle,,0,25094,6,0,0
2,4,814,North End Shuttle,,0,25094,6,0,0
2,4,815,North End Shuttle,,0,25096,6,0,0
2,4,816,North End Shuttle,,0,25101,6,0,0
2,4,817,North End Shuttle,,0,25102,6,0,0
2,5,818,North End Shuttle,,0,25115,6,0,0
2,5,819,North End Shuttle,,0,25127,6,0,0
2,5,820,North End Shuttle,,0,25127,6,0,0
2,5,821,North End Shuttle,,0,25132,6,0,0
2,5,822,North End Shuttle,,0,25134,6,0,0
2,5,823,North End Shuttle,,0,25134,6,0,0
2,5,824,North End Shuttle,,0,25134,6,0,0
2,5,825,North End Shuttle,,0,25141,6,0,0
2,5,826,North End Shuttle,,0,25143,6,0,0
2,5,827,North End Shuttle,,0,25143,6,0,0
2,5,828,North End Shuttle,,0,25146,6,0,0
2,5,829,North End Shuttle,,0,25157,6,0,0
2,5,830,North End Shuttle,,0,25162,6,0,0
2,5,831,North End Shuttle,,0,25162,6,0,0
2,5,832,North End Shuttle,,0,25164,6,0,0
2,5,833,North End Shuttle,,0,25171,6,0,0
2,5,834,North End Shuttle,,0,25172,6,0,0
2,5,835,North End Shuttle,,0,25174,6,0,0
2,5,836,North End Shuttle,,0,25176,6,0,0
2,5,837,North End Shuttle,,0,25176,6,0,0
2,5,838,North End Shuttle,,0,25176,6,0,0
2,5,839,North End Shuttle,,0,25189,6,0,0
2,5,840,North End Shuttle,,0,25200,6,0,0
2,5,841,North End Shuttle,,0,25203,6,0,0
2,5,842,North End Shuttle,,0,25208,6,0,0
2,6,843,North End Shuttle,,0,25225,6,0,0
2,6,844,North End Shuttle,,0,25237,6,0,0
2,6,845,North End Shuttle,,0,25237,6,0,0
2,6,846,North End Shuttle,,0,25242,6,0,0
2,6,847,North End Shuttle,,0,25244,6,0,0
2,6,848,North End Shuttle,,0,25244,6,0,0
2,6,849,North End Shuttle,,0,25244,6,0,0
2,6,850,North End Shuttle,,0,25251,6,0,0
2,6,851,North End Shuttle,,0,25253,6,0,0
2,6,852,North End Shuttle,,0,25253,6,0,0
2,6,853,North End Shuttle,,0,25256,6,0,0
2,6,854,North End Shuttle,,0,25267,6,0,0
2,6,855,North End Shuttle,,0,25272,6,0,0
2,6,856,North End Shuttle,,0,25272,6,0,0
2,6,857,North End Shuttle,,0,25274,6,0,0
2,6,858,North End Shuttle,,0,25281,6,0,0
2,6,859,North End Shuttle,,0,25282,6,0,0
2,6,860,North End Shuttle,,0,25284,6,0,0
2,6,861,North End Shuttle,,0,25286,6,0,0
2,6,862,North End Shuttle,,0,25286,6,0,0
2,6,863,North End Shuttle,,0,25286,6,0,0
2,6,864,North End Shuttle,,0,25299,6,0,0
2,6,865,North End Shuttle,,0,25310,6,0,0
2,6,866,North End Shuttle,,0,25313,6,0,0
2,6,867,North End Shuttle,,0,25318,6,0,0
2,7,868,North End Shuttle,,0,25335,6,0,0
2,7,869,North End Shuttle,,0,25347,6,0,0
2,7,870,North End Shuttle,,0,25347,6,0,0
2,7,871,North End Shuttle,,0,25352,6,0,0
2,7,872,North End Shuttle,,0,25354,6,0,0
2,7,873,North End Shuttle,,0,25354,6,0,0
2,7,874,North End Shuttle,,0,25354,6,0,0
2,7,875,North End Shuttle,,0,25361,6,0,0
2,7,876,North End Shuttle,,0,25363,6,0,0
2,7,877,North End Shuttle,,0,25363,6,0,0
2,7,878,North End Shuttle,,0,25366,6,0,0
2,7,879,North End Shuttle,,0,25377,6,0,0
2,7,880,North End Shuttle,,0,25382,6,0,0
2,7,881,North End Shuttle,,0,25382,6,0,0
2,7,882,North End Shuttle,,0,25384,6,0,0
2,7,883,North End Shuttle,,0,25391,6,0,0
2,7,884,North End Shuttle,,0,25392,6,0,0
2,7,885,North End Shuttle,,0,25394,6,0,0
2,7,886,North End Shuttle,,0,25396,6,0,0
2,7,887,North End Shuttle,,0,25396,6,0,0
2,7,888,North End Shuttle,,0,25396,6,0,0
2,7,889,North End Shuttle,,0,25409,6,0,0
2,7,890,North End Shuttle,,0,25420,6,0,0
2,7,891,North End Shuttle,,0,25423,6,0,0
2,7,892,North End Shuttle,,0,25428,6,0,0
2,8,893,North End Shuttle,,0,25445,6,0,0
2,8,894,North End Shuttle,,0,25457,6,0,0
2,8,895,North End Shuttle,,0,25457,6,0,0
2,8,896,North End Shuttle,,0,25462,6,0,0
2,8,897,North End Shuttle,,0,25464,6,0,0
2,8,898,North End Shuttle,,0,25464,6,0,0
2,8,899,North End Shuttle,,0,25464,6,0,0
2,8,900,North End Shuttle,,0,25471,6,0,0
2,8,901,North End Shuttle,,0,25473,6,0,0
2,8,902,North End Shuttle,,0,25473,6,0,0
2,8,903,North End Shuttle,,0,25476,6,0,0
2,8,904,North End Shuttle,,0,25487,6,0,0
2,8,905,North End Shuttle,,0,25492,6,0,0
2,8,906,North End Shuttle,,0,25492,6,0,0
2,8,907,North End Shuttle,,0,25494,6,0,0
2,8,908,North End Shuttle,,0,25501,6,0,0
2,8,909,North End Shuttle,,0,25502,6,0,0
2,8,910,North End Shuttle,,0,25504,6,0,0
2,8,911,North End Shuttle,,0,25506,6,0,0
2,8,912,North End Shuttle,,0,25506,6,0,0
2,8,913,North End Shuttle,,0,25506,6,0,0
2,8,914,North End Shuttle,,0,25519,6,0,0
2,8,915,North End Shuttle,,0,25530,6,0,0
2,8,916,North End Shuttle,,0,25533,6,0,0
2,8,917,North End Shuttle,,0,25538,6,0,0
2,9,918,North End Shuttle,,0,25555,6,0,0
2,9,919,North End Shuttle,,0,25567,6,0,0
2,9,920,North End Shuttle,,0,25567,6,0,0
2,9,921,North End Shuttle,,0,25572,6,0,0
2,9,922,North End Shuttle,,0,25574,6,0,0
2,9,923,North End Shuttle,,0,25574,6,0,0
2,9,924,North End Shuttle,,0,25574,6,0,0
2,9,925,North End Shuttle,,0,25581,6,0,0
2,9,926,North End Shuttle,,0,25583,6,0,0
2,9,927,North End Shuttle,,0,25583,6,0,0
2,9,928,North End Shuttle,,0,25586,6,0,0
2,9,929,North End Shuttle,,0,25597,6,0,0
2,9,930,North End Shuttle,,0,25602,6,0,0
2,9,931,North End Shuttle,,0,25602,6,0,0
2,9,932,North End Shuttle,,0,25604,6,0,0
2,9,933,North End Shuttle,,0,25611,6,0,0
2,9,934,North End Shuttle,,0,25612,6,0,0
2,9,935,North End Shuttle,,0,25614,6,0,0
2,9,936,North End Shuttle,,0,25616,6,0,0
2,9,937,North End Shuttle,,0,25616,6,0,0
2,9,938,North End Shuttle,,0,25616,6,0,0
2,9,939,North End Shuttle,,0,25629,6,0,0
2,9,940,North End Shuttle,,0,25640,6,0,0
2,9,941,North End Shuttle,,0,25643,6,0,0
2,9,942,North End Shuttle,,0,25648,6,0,0
2,10,943,North End Shuttle,,0,25664,6,0,0
2,10,944,North End Shuttle,,0,25668,6,0,0
2,10,945,North End Shuttle,,0,25669,6,0,0
2,10,946,North End Shuttle,,0,25670,6,0,0
2,10,947,North End Shuttle,,0,25670,6,0,0
2,10,948,North End Shuttle,,0,25671,6,0,0
2,10,949,North End Shuttle,,0,25673,6,0,0
2,10,950,North End Shuttle,,0,25677,6,0,0
2,10,951,North End Shuttle,,0,25677,6,0,0
2,10,952,North End Shuttle,,0,25677,6,0,0
2,10,953,North End Shuttle,,0,25677,6,0,0
2,10,954,North End Shuttle,,0,25678,6,0,0
2,10,955,North End Shuttle,,0,25678,6,0,0
2,10,956,North End Shuttle,,0,25678,6,0,0
2,10,957,North End Shuttle,,0,25678,6,0,0
2,10,958,North End Shuttle,,0,25680,6,0,0
2,10,959,North End Shuttle,,0,25680,6,0,0
2,10,960,North End Shuttle,,0,25680,6,0,0
2,10,961,North End Shuttle,,0,25681,6,0,0
2,10,962,North End Shuttle,,0,25684,6,0,0
2,10,963,North End Shuttle,,0,25684,6,0,0
2,10,964,North End Shuttle,,0,25685,6,0,0
2,10,965,North End Shuttle,,0,25685,6,0,0
2,10,966,North End Shuttle,,0,25688,6,0,0
2,10,967,North End Shuttle,,0,25690,6,0,0
3,1,968,Dilworth Mtn,,0,24224,7,0,0
3,1,969,Dilworth Mtn,,0,24224,7,0,0
3,1,970,Dilworth Mtn,,0,24224,7,0,0
3,1,971,Dilworth Mtn,,0,24224,7,0,0
3,1,972,Dilworth Mtn,,0,24224,7,0,0
3,1,973,Dilworth Mtn,,0,24244,7,0,0
3,1,974,Dilworth Mtn,,0,24251,7,0,0
3,1,975,Dilworth Mtn,,0,24254,7,0,0
3,1,976,Dilworth Mtn,,0,24275,7,0,0
3,1,977,Dilworth Mtn,,0,24275,7,0,0
3,1,978,Dilworth Mtn,,0,24275,7,0,0
3,1,979,Dilworth Mtn,,0,24275,7,0,0
3,1,980,Dilworth Mtn,,0,24275,7,0,0
3,2,981,Dilworth Mtn,,0,23234,7,0,0
3,2,982,Dilworth Mtn,,0,23235,7,0,0
3,2,983,Dilworth Mtn,,0,23241,7,0,0
3,2,984,Dilworth Mtn,,0,23245,7,0,0
3,2,985,Dilworth Mtn,,0,23248,7,0,0
